id	sr_hz	mode	res	norm	lvl	freq_hz	channel	amp_rms	amp_peak	f0_meas_hz	noise_rms	window	ok	signal
cutoff_norm_sr44100_r1_lvlsmall_n0p55_f9000	44100	lp	1	0.55	0.05	9000	wetL	0.000146614422	0.000207285074	8999.53308	0.00025672353	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p55_f9000	44100	lp	1	0.55	0.2	9000	wetL	0.000584996231	0.00082695942	8999.53308	0.00102433476	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p6_f60	44100	lp	0	0.6	0.05	60	wetL	0.0127409235	0.0179661683	59.2163086	0.0238308337	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p6_f60	44100	lp	0	0.6	0.2	60	wetL	0.0508364783	0.0716272449	59.2163086	0.0950852004	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p6_f60	44100	lp	0.5	0.6	0.05	60	wetL	0.0127872861	0.0180286022	59.2163086	0.0234853277	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p6_f60	44100	lp	0.5	0.6	0.2	60	wetL	0.0510214598	0.0718745406	59.2163086	0.0937066119	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p6_f60	44100	lp	1	0.6	0.05	60	wetL	0.0128074236	0.0180544714	59.2163086	0.0230398932	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p6_f60	44100	lp	1	0.6	0.2	60	wetL	0.0511018057	0.0719769624	59.2163086	0.0919293256	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p6_f100	44100	lp	0	0.6	0.05	100	wetL	0.0126549122	0.0178816315	99.5910645	0.00199303163	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p6_f100	44100	lp	0	0.6	0.2	100	wetL	0.0504934847	0.0712922315	99.5910645	0.00795224608	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p6_f100	44100	lp	0.5	0.6	0.05	100	wetL	0.012773992	0.0180541702	99.5910645	0.00389954663	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p6_f100	44100	lp	0.5	0.6	0.2	100	wetL	0.0509686537	0.0719758346	99.5910645	0.0155592046	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p6_f100	44100	lp	1	0.6	0.05	100	wetL	0.0128219953	0.0181265786	99.5910645	0.00581386155	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p6_f100	44100	lp	1	0.6	0.2	100	wetL	0.0511602277	0.0722623724	99.5910645	0.0231973169	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p6_f200	44100	lp	0	0.6	0.05	200	wetL	0.0123813533	0.0174984507	199.182129	0.0244350112	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p6_f200	44100	lp	0	0.6	0.2	200	wetL	0.0494019354	0.0697718012	199.182129	0.0974963141	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p6_f200	44100	lp	0.5	0.6	0.05	200	wetL	0.0128609267	0.0181723367	199.182129	0.0245109956	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p6_f200	44100	lp	0.5	0.6	0.2	200	wetL	0.051315444	0.0724446748	199.182129	0.0977994479	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p6_f200	44100	lp	1	0.6	0.05	200	wetL	0.0130754346	0.0184725526	199.182129	0.0234239746	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p6_f200	44100	lp	1	0.6	0.2	200	wetL	0.0521713343	0.073629292	199.182129	0.0934621921	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p6_f400	44100	lp	0	0.6	0.05	400	wetL	0.0114197795	0.0161507917	399.710083	0.0214503026	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p6_f400	44100	lp	0	0.6	0.2	400	wetL	0.0455652794	0.0644130846	399.710083	0.0855873625	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p6_f400	44100	lp	0.5	0.6	0.05	400	wetL	0.0131622715	0.0186117326	399.710083	0.0216672199	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p6_f400	44100	lp	0.5	0.6	0.2	400	wetL	0.0525179019	0.0742055506	399.710083	0.0864528821	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p6_f400	44100	lp	1	0.6	0.05	400	wetL	0.0141460425	0.0199945185	399.710083	0.0171448261	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p6_f400	44100	lp	1	0.6	0.2	400	wetL	0.05644406	0.0794405273	399.710083	0.0684090577	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p6_f800	44100	lp	0	0.6	0.05	800	wetL	0.00889169834	0.0125714649	799.420166	0.0120693394	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p6_f800	44100	lp	0	0.6	0.2	800	wetL	0.0354781415	0.050155478	799.420166	0.0481570282	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p6_f800	44100	lp	0.5	0.6	0.05	800	wetL	0.0138522763	0.019584839	799.420166	0.0125444528	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p6_f800	44100	lp	0.5	0.6	0.2	800	wetL	0.0552709927	0.0781240893	799.420166	0.050052741	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p6_f800	44100	lp	1	0.6	0.05	800	wetL	0.0210760316	0.0298073836	799.420166	0.00973697661	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p6_f800	44100	lp	1	0.6	0.2	800	wetL	0.0840939959	0.118953955	799.420166	0.0388508475	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p6_f1200	44100	lp	0	0.6	0.05	1200	wetL	0.00666024534	0.00941883148	1200.47607	0.00189500882	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p6_f1200	44100	lp	0	0.6	0.2	1200	wetL	0.0265745817	0.0375843594	1200.47607	0.0075611422	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p6_f1200	44100	lp	0.5	0.6	0.05	1200	wetL	0.0125967452	0.0178140603	1200.47607	0.00247221198	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p6_f1200	44100	lp	0.5	0.6	0.2	1200	wetL	0.0502613945	0.0710779267	1200.47607	0.00986420101	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p6_f1200	44100	lp	1	0.6	0.05	1200	wetL	0.0907130154	0.128307001	1200.47607	0.0951615663	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p6_f1200	44100	lp	1	0.6	0.2	1200	wetL	0.361947661	0.511943357	1200.47607	0.379697511	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p6_f1600	44100	lp	0	0.6	0.05	1600	wetL	0.00502055234	0.00710053152	1600.18616	0.0052622254	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p6_f1600	44100	lp	0	0.6	0.2	1600	wetL	0.0200321544	0.0283352705	1600.18616	0.0209964374	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p6_f1600	44100	lp	0.5	0.6	0.05	1600	wetL	0.00911614116	0.0128929244	1600.18616	0.0061848945	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p6_f1600	44100	lp	0.5	0.6	0.2	1600	wetL	0.0363736768	0.0514478628	1600.18616	0.0246779148	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p6_f1600	44100	lp	1	0.6	0.05	1600	wetL	0.0210968914	0.0298346925	1600.18616	0.0266667162	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p6_f1600	44100	lp	1	0.6	0.2	1600	wetL	0.0841772308	0.119037485	1600.18616	0.106401	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p6_f2500	44100	lp	0	0.6	0.05	2500	wetL	0.00285505055	0.00403801568	2500.54321	0.00384788489	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p6_f2500	44100	lp	0	0.6	0.2	2500	wetL	0.0113917373	0.0161138789	2500.54321	0.015353176	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p6_f2500	44100	lp	0.5	0.6	0.05	2500	wetL	0.00392287249	0.00554807259	2500.54321	0.00277791516	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p6_f2500	44100	lp	0.5	0.6	0.2	2500	wetL	0.015652379	0.022137573	2500.54321	0.0110839647	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p6_f2500	44100	lp	1	0.6	0.05	2500	wetL	0.00444554488	0.00628664265	2499.19739	0.00219326342	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p6_f2500	44100	lp	1	0.6	0.2	2500	wetL	0.0177378576	0.025081993	2499.19739	0.0087511875	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p6_f3500	44100	lp	0	0.6	0.05	3500	wetL	0.00171147906	0.00241958637	3499.14551	0.000927974988	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p6_f3500	44100	lp	0	0.6	0.2	3500	wetL	0.006828853	0.00965489706	3499.14551	0.00370264803	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p6_f3500	44100	lp	0.5	0.6	0.05	3500	wetL	0.00196667126	0.00278041936	3499.14551	0.00230360403	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p6_f3500	44100	lp	0.5	0.6	0.2	3500	wetL	0.00784707749	0.0110934891	3499.14551	0.00919144918	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p6_f3500	44100	lp	1	0.6	0.05	3500	wetL	0.0019621425	0.00277437465	3499.14551	0.00336641493	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p6_f3500	44100	lp	1	0.6	0.2	3500	wetL	0.00782900756	0.0110687718	3499.14551	0.0134320966	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p6_f4500	44100	lp	0	0.6	0.05	4500	wetL	0.00112889387	0.00159605329	4499.09363	0.00210077407	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p6_f4500	44100	lp	0	0.6	0.2	4500	wetL	0.00450432054	0.00636838975	4499.09363	0.00838215175	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p6_f4500	44100	lp	0.5	0.6	0.05	4500	wetL	0.00118566926	0.00167640742	4499.09363	0.00236462937	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p6_f4500	44100	lp	0.5	0.6	0.2	4500	wetL	0.00473085604	0.00668847378	4499.09363	0.00943494233	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p6_f4500	44100	lp	1	0.6	0.05	4500	wetL	0.00113590826	0.00160643685	4500.43945	0.00221367397	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p6_f4500	44100	lp	1	0.6	0.2	4500	wetL	0.00453230815	0.00640900342	4500.43945	0.00883262577	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p6_f5500	44100	lp	0	0.6	0.05	5500	wetL	0.000800101655	0.00113154771	5500.38757	0.00140807818	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p6_f5500	44100	lp	0	0.6	0.2	5500	wetL	0.00319242975	0.00451483003	5500.38757	0.00561827436	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p6_f5500	44100	lp	0.5	0.6	0.05	5500	wetL	0.000799585135	0.00113081229	5500.38757	0.00117064779	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p6_f5500	44100	lp	0.5	0.6	0.2	5500	wetL	0.00319036881	0.00451150801	5500.38757	0.00467091996	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p6_f5500	44100	lp	1	0.6	0.05	5500	wetL	0.000752204284	0.00106379762	5500.38757	0.000827487453	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p6_f5500	44100	lp	1	0.6	0.2	5500	wetL	0.00300131778	0.00424401037	5500.38757	0.0033016999	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p6_f6500	44100	lp	0	0.6	0.05	6500	wetL	0.000599058735	0.00084720081	6500.33569	0.000280220799	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p6_f6500	44100	lp	0	0.6	0.2	6500	wetL	0.00239026237	0.00338016404	6500.33569	0.00111808944	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p6_f6500	44100	lp	0.5	0.6	0.05	6500	wetL	0.000580984942	0.000821624591	6498.98987	2.19541063e-05	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p6_f6500	44100	lp	0.5	0.6	0.2	6500	wetL	0.0023181474	0.00327785974	6498.98987	8.75984706e-05	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p6_f6500	44100	lp	1	0.6	0.05	6500	wetL	0.000541212676	0.000765371603	6498.98987	0.000190605026	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p6_f6500	44100	lp	1	0.6	0.2	6500	wetL	0.00215945486	0.00305335042	6498.98987	0.000760519945	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p6_f7000	44100	lp	0	0.6	0.05	7000	wetL	0.000527083579	0.000745179902	6999.63684	0.000184479323	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p6_f7000	44100	lp	0	0.6	0.2	7000	wetL	0.0021030794	0.00297302167	6999.63684	0.00073607819	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p6_f7000	44100	lp	0.5	0.6	0.05	7000	wetL	0.000505750623	0.000715050228	6999.63684	0.000372503221	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p6_f7000	44100	lp	0.5	0.6	0.2	7000	wetL	0.00201796025	0.00285260336	6999.63684	0.00148629912	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p6_f7000	44100	lp	1	0.6	0.05	7000	wetL	0.000469566145	0.000664033462	6999.63684	0.000495807969	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p6_f7000	44100	lp	1	0.6	0.2	7000	wetL	0.00187358309	0.00264902354	6999.63684	0.00197828875	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p6_f8000	44100	lp	0	0.6	0.05	8000	wetL	0.000419431853	0.000593169573	7999.58496	0.000700758879	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p6_f8000	44100	lp	0	0.6	0.2	8000	wetL	0.00167354577	0.00236645657	7999.58496	0.00279604902	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p6_f8000	44100	lp	0.5	0.6	0.05	8000	wetL	0.000396124216	0.000560208094	7999.58496	0.000727131818	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p6_f8000	44100	lp	0.5	0.6	0.2	8000	wetL	0.00158054759	0.00223477419	7999.58496	0.00290127783	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p6_f8000	44100	lp	1	0.6	0.05	8000	wetL	0.000366045714	0.000517669197	7999.58496	0.000708072661	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p6_f8000	44100	lp	1	0.6	0.2	8000	wetL	0.00146053345	0.002065024	7999.58496	0.00282523122	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p6_f9000	44100	lp	0	0.6	0.05	9000	wetL	0.000344357142	0.000486994525	8999.53308	0.000672082649	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p6_f9000	44100	lp	0	0.6	0.2	9000	wetL	0.00137399547	0.00194276844	8999.53308	0.00268163006	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p6_f9000	44100	lp	0.5	0.6	0.05	9000	wetL	0.000321667282	0.000454829332	8999.53308	0.000599574154	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p6_f9000	44100	lp	0.5	0.6	0.2	9000	wetL	0.00128346225	0.00181426651	8999.53308	0.00239231898	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p6_f9000	44100	lp	1	0.6	0.05	9000	wetL	0.000296304391	0.000418951839	8999.53308	0.00051990104	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p6_f9000	44100	lp	1	0.6	0.2	9000	wetL	0.00118226355	0.00167094715	8999.53308	0.00207442086	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p65_f60	44100	lp	0	0.65	0.05	60	wetL	0.0127580655	0.0179884901	59.2163086	0.0236038386	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p65_f60	44100	lp	0	0.65	0.2	60	wetL	0.0509048727	0.0717156699	59.2163086	0.0941794807	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p65_f60	44100	lp	0.5	0.65	0.05	60	wetL	0.01278223	0.0180206259	59.2163086	0.0233259998	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p65_f60	44100	lp	0.5	0.65	0.2	60	wetL	0.0510012861	0.0718429485	59.2163086	0.0930708954	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p65_f60	44100	lp	1	0.65	0.05	60	wetL	0.0127931629	0.0180343184	59.2163086	0.022998674	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p65_f60	44100	lp	1	0.65	0.2	60	wetL	0.0510449068	0.0718971677	59.2163086	0.091764866	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p65_f100	44100	lp	0	0.65	0.05	100	wetL	0.0126965715	0.0179430994	99.5910645	0.00315598679	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p65_f100	44100	lp	0	0.65	0.2	100	wetL	0.0506597288	0.0715358367	99.5910645	0.0125924074	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p65_f100	44100	lp	0.5	0.65	0.05	100	wetL	0.01275732	0.0180320956	99.5910645	0.00450828401	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p65_f100	44100	lp	0.5	0.65	0.2	100	wetL	0.050902144	0.0718883796	99.5910645	0.0179880637	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p65_f100	44100	lp	1	0.65	0.05	100	wetL	0.0127820193	0.0180702638	99.5910645	0.00585393224	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p65_f100	44100	lp	1	0.65	0.2	100	wetL	0.0510007204	0.0720394841	99.5910645	0.0233572022	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p65_f200	44100	lp	0	0.65	0.05	200	wetL	0.0125500289	0.017734462	199.182129	0.0242980857	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p65_f200	44100	lp	0	0.65	0.2	200	wetL	0.0500749543	0.070708538	199.182129	0.0969499587	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p65_f200	44100	lp	0.5	0.65	0.05	200	wetL	0.0128001538	0.018085474	199.182129	0.023976014	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p65_f200	44100	lp	0.5	0.65	0.2	200	wetL	0.0510729583	0.0720999481	199.182129	0.0956648615	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p65_f200	44100	lp	1	0.65	0.05	200	wetL	0.0129113293	0.018240813	199.182129	0.0230736818	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p65_f200	44100	lp	1	0.65	0.2	200	wetL	0.0515165512	0.072714204	199.182129	0.0920645347	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p65_f400	44100	lp	0	0.65	0.05	400	wetL	0.0119937535	0.0169605917	399.710083	0.0208389412	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p65_f400	44100	lp	0	0.65	0.2	400	wetL	0.047855455	0.0676341733	399.710083	0.0831480095	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p65_f400	44100	lp	0.5	0.65	0.05	400	wetL	0.0129366832	0.0182912557	399.710083	0.0195693482	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p65_f400	44100	lp	0.5	0.65	0.2	400	wetL	0.0516177837	0.0729191112	399.710083	0.0780822973	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p65_f400	44100	lp	1	0.65	0.05	400	wetL	0.0134085262	0.0189556794	399.710083	0.0160035401	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p65_f400	44100	lp	1	0.65	0.2	400	wetL	0.0535004373	0.0755259979	399.710083	0.0638546112	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p65_f800	44100	lp	0	0.65	0.05	800	wetL	0.0103104104	0.0145771527	799.420166	0.00943381242	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p65_f800	44100	lp	0	0.65	0.2	800	wetL	0.0411388464	0.0581468308	799.420166	0.0376412042	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p65_f800	44100	lp	0.5	0.65	0.05	800	wetL	0.0134129811	0.01896495	799.420166	0.0048347883	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p65_f800	44100	lp	0.5	0.65	0.2	800	wetL	0.0535181924	0.075634166	799.420166	0.0192909763	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p65_f800	44100	lp	1	0.65	0.05	800	wetL	0.0158920313	0.0224772064	799.420166	0.00884624027	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p65_f800	44100	lp	1	0.65	0.2	800	wetL	0.0634096891	0.0897560452	799.420166	0.0352968531	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p65_f1200	44100	lp	0	0.65	0.05	1200	wetL	0.00850806259	0.0120329235	1200.47607	0.00303019264	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p65_f1200	44100	lp	0	0.65	0.2	1200	wetL	0.0339474312	0.0480083106	1200.47607	0.0120905693	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p65_f1200	44100	lp	0.5	0.65	0.05	1200	wetL	0.0136978768	0.0193740676	1200.47607	0.0114662629	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p65_f1200	44100	lp	0.5	0.65	0.2	1200	wetL	0.0546549475	0.0772846609	1200.47607	0.0457507404	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p65_f1200	44100	lp	1	0.65	0.05	1200	wetL	0.0229388726	0.0324430927	1200.47607	0.0422767562	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p65_f1200	44100	lp	1	0.65	0.2	1200	wetL	0.0915267941	0.129467318	1200.47607	0.168685529	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p65_f1600	44100	lp	0	0.65	0.05	1600	wetL	0.00696731503	0.00985352999	1600.18616	0.0108820507	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p65_f1600	44100	lp	0	0.65	0.2	1600	wetL	0.0277997962	0.0393177325	1600.18616	0.0434197091	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p65_f1600	44100	lp	0.5	0.65	0.05	1600	wetL	0.0129463515	0.018309018	1600.18616	0.0216107338	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p65_f1600	44100	lp	0.5	0.65	0.2	1600	wetL	0.0516563312	0.0730488456	1600.18616	0.086227477	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p65_f1600	44100	lp	1	0.65	0.05	1600	wetL	0.0572948524	0.0810222001	1598.84033	0.110629249	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p65_f1600	44100	lp	1	0.65	0.2	1600	wetL	0.228608184	0.323283995	1598.84033	0.44141403	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p65_f2500	44100	lp	0	0.65	0.05	2500	wetL	0.00456245101	0.00645279135	2500.54321	0.00808133431	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p65_f2500	44100	lp	0	0.65	0.2	2500	wetL	0.0182043164	0.0257508041	2500.54321	0.0322447659	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p65_f2500	44100	lp	0.5	0.65	0.05	2500	wetL	0.00793769715	0.0112266103	2500.54321	0.0114402569	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p65_f2500	44100	lp	0.5	0.65	0.2	2500	wetL	0.0316716498	0.0447989311	2500.54321	0.0456469683	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p65_f2500	44100	lp	1	0.65	0.05	2500	wetL	0.0135207112	0.019120495	2499.19739	0.00458658683	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p65_f2500	44100	lp	1	0.65	0.2	2500	wetL	0.053948044	0.0762876975	2499.19739	0.0183006204	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p65_f3500	44100	lp	0	0.65	0.05	3500	wetL	0.00303396893	0.00429070319	3499.14551	0.000280865312	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p65_f3500	44100	lp	0	0.65	0.2	3500	wetL	0.0121056275	0.0171227256	3499.14551	0.00112066332	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p65_f3500	44100	lp	0.5	0.65	0.05	3500	wetL	0.00420387525	0.00594465944	3499.14551	0.00295365676	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p65_f3500	44100	lp	0.5	0.65	0.2	3500	wetL	0.0167735888	0.0237203866	3499.14551	0.011785179	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p65_f3500	44100	lp	1	0.65	0.05	3500	wetL	0.00462408715	0.00653895343	3499.14551	0.00779952675	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p65_f3500	44100	lp	1	0.65	0.2	3500	wetL	0.0184502468	0.0260884952	3499.14551	0.031120346	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p65_f4500	44100	lp	0	0.65	0.05	4500	wetL	0.00214013743	0.0030262489	4499.09363	0.00338141695	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p65_f4500	44100	lp	0	0.65	0.2	4500	wetL	0.00853921287	0.0120764127	4499.09363	0.0134919554	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p65_f4500	44100	lp	0.5	0.65	0.05	4500	wetL	0.00253630399	0.00358533648	4499.09363	0.00490224153	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p65_f4500	44100	lp	0.5	0.65	0.2	4500	wetL	0.0101199293	0.0143055229	4499.09363	0.0195600912	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p65_f4500	44100	lp	1	0.65	0.05	4500	wetL	0.00248883253	0.00351944217	4500.43945	0.00486801569	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p65_f4500	44100	lp	1	0.65	0.2	4500	wetL	0.00993051675	0.0140412079	4500.43945	0.0194235291	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p65_f5500	44100	lp	0	0.65	0.05	5500	wetL	0.00158513137	0.00224177147	5500.38757	0.00307548203	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p65_f5500	44100	lp	0	0.65	0.2	5500	wetL	0.00632472202	0.00894557607	5500.38757	0.012271266	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p65_f5500	44100	lp	0.5	0.65	0.05	5500	wetL	0.00170314484	0.00240868063	5500.38757	0.00279273452	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p65_f5500	44100	lp	0.5	0.65	0.2	5500	wetL	0.00679559928	0.00961015709	5500.38757	0.0111430949	16384	1	-
